,id,text,url,date,lang
10,1477990442654445571,"REPARTIDORES CON MOTO
Santiago de Compostela
Alta en Réxime Xeral Seguridade Social - Contrato laboral ata 30 horas semanais - Plus e incentivos por vehículo propio.
Máis inf.: 👉 https://t.co/QpIPuWSav1 https://t.co/G9ox7RCBL8",https://twitter.com/EmpregoSantiago/status/1477990442654445571,2022-01-03 13:09:15+00:00,es
11,1477989850716553217,"SUPERVISOR/A PARA FOOD DELIVERY
Santiago de Compostela
Moto propia ou posibilidade de manexar motos ata 125cc - Bo manexo ofimática - Salario basee máis pluses e incentivos.
Máis inf.: 👉 https://t.co/vkdcQQCNwl https://t.co/iUBZ6caBKY",https://twitter.com/EmpregoSantiago/status/1477989850716553217,2022-01-03 13:06:54+00:00,es
12,1477989045380730884,"REPARTIDOR/A EN MOTO
Santiago de Compostela
Burger King busca Repartidores en Moto de empresa para os seus restaurantes en Santiago. Necesario Carné AM, A1 ou  B e experiencia no manexo de motos.
Máis inf.: 👉 https://t.co/KRiqNtd63J https://t.co/ShdueGe55U",https://twitter.com/EmpregoSantiago/status/1477989045380730884,2022-01-03 13:03:42+00:00,es
13,1477988553699299332,"AXUDANTE DE CAMAREIRO
Santiago de Compostela
Empresa selecciona Axudante Sushiman con experiencia - Horario de 13.00 a 18.00 hs. de luns a sábado.
Máis inf.: 👉 https://t.co/Adv5hPFG6B https://t.co/fe6uD0cyEb",https://twitter.com/EmpregoSantiago/status/1477988553699299332,2022-01-03 13:01:45+00:00,es
14,1477988076832145413,"TITULADO/A SUPERIOR EN FÍSICA
Santiago de Compostela
Tragsatec precisa incorporar a un/a Titulado/a Superior en Física para prestar apoio a un novo encargo relacionado co medio ambiente. Requírese un ano de experiencia.
Máis inf.: 👉 https://t.co/SjxRDWAffB https://t.co/TL4Pnf67hQ",https://twitter.com/EmpregoSantiago/status/1477988076832145413,2022-01-03 12:59:51+00:00,es
15,1477987362168844294,"PSICÓLOGO/A TÉCNICO/A DE RR.HH.
Santiago de Compostela
Compañía tecnolóxica selecciona Psicólogo/a Técnico/a para o seu Departamento de Recursos Humanos. Estabilidade laboral e boas condicións salariais.
Máis inf.: 👉 https://t.co/ga5l6gkb3Q https://t.co/zt3Li3pdB9",https://twitter.com/EmpregoSantiago/status/1477987362168844294,2022-01-03 12:57:01+00:00,es
16,1477981667100962818,"ENCARGADO/A NEGOCIO HOSTALERÍA
Santiago de Compostela
Búscase encargado/a con experiencia para próxima apertura de coñecida cadea de restauración no centro de Santiago.
Máis inf.: 👉 https://t.co/zt3K5GyheW https://t.co/WfbSthpvXB",https://twitter.com/EmpregoSantiago/status/1477981667100962818,2022-01-03 12:34:23+00:00,es
17,1477979557504376836,Hola Ayuntamiento de @MADRID y querido alcalde @AlmeidaPP_ me llamo Manolín y en breve cumpliré un año tapando un agujero en la calle Santiago de Compostela. Espero me traigáis tarta. ¡Y feliz año nuevo! https://t.co/pZgIyxcle2,https://twitter.com/paulvonquelle/status/1477979557504376836,2022-01-03 12:26:00+00:00,es
18,1477976304632934400,2️⃣0️⃣2️⃣2️⃣ MEU Spain wishes you a happy new year with a lot of luck in all your dreams 🤞 See you soon in Santiago de Compostela 🥰,https://twitter.com/MeuSpain/status/1477976304632934400,2022-01-03 12:13:05+00:00,en
19,1477973922951933955,"Arribar a la plaça del Obradoiro i escoltar un gaitero tocant els segadors no te preu! #fanmasxim. 
Para todo lo demás...mastercard @ Santiago de Compostela, Spain https://t.co/uZbrkZLnoO",https://twitter.com/soyjugon10/status/1477973922951933955,2022-01-03 12:03:37+00:00,ca
20,1477973099672911874,"Vuestras 10 casas de #madera favoritas de 2021 #Arquitecturademadera _ 👉  https://t.co/4dqHlG8a40 Desde Santiago de Compostela a un bosque noruego, pasando por la costa de Chile y llegando hasta Japón. #MaderayConstrucción https://t.co/GPKEn8wsn5",https://twitter.com/Maderayconstruc/status/1477973099672911874,2022-01-03 12:00:21+00:00,es
21,1477971976006295555,"Comienza otra experiencia. 

Tarragona-Madrid-Segovia-Toledo-Lisboa-Oporto-Santiago de Compostela-Bilbao y país vasco- Toulousse- Paris- Andorra y de nuevo en Tarragona. 

Los 11 años de inglés tienen que estar en alguna parte, espero encontrarlos.",https://twitter.com/agustinffg/status/1477971976006295555,2022-01-03 11:55:53+00:00,es
22,1477966727870914562,"El brote de Covid-19 sigue creciento en el Obradoiro, que se enfrenta a un mes decisivo ​#Galicia #SantiagoDeCompostela #ACB #Obradoiro #Baloncesto #TodosXuntosOBRA #ADNObra #SomosObra @OBRADOIROCAB @Obrapedia @MironObra https://t.co/s9aOhDhEkY",https://twitter.com/galiciapress/status/1477966727870914562,2022-01-03 11:35:01+00:00,es
23,1477964287394074629,"Are u talking to me? en Santiago de Compostela, Spain https://t.co/kRiqad0odW",https://twitter.com/jonascandalija/status/1477964287394074629,2022-01-03 11:25:20+00:00,en
24,1477963333751881728,Xacobeo: Why 2022 is an extra special time to visit Spain’s Santiago de Compostela https://t.co/EMMtq1aDuq,https://twitter.com/aboutandalucia/status/1477963333751881728,2022-01-03 11:21:32+00:00,en
25,1477963104357072897,@Macarena_Olona aquí en Santiago de Compostela un seguidor y fan convencido de cumpleaños…,https://twitter.com/dsuarezllanos/status/1477963104357072897,2022-01-03 11:20:37+00:00,es
26,1477961957382705155,"@OrgulloIndito @TirodeGraciah @BenderOfuscado HAB_HASCAL,se hizo cristiano y al poco fue ejecutado por quemar la catedral de Santiago de Compostela",https://twitter.com/suertpont1000/status/1477961957382705155,2022-01-03 11:16:04+00:00,es
27,1477960751914655745,"♻️Energías recargadas
💚Os deseamos un feliz y próspero año nuevo en el que sigamos promoviendo el estándar #Passivhaus y la alta #eficiencia #energética en la #edificación
🤩¡2022 promete, ya tenemos ganas vernos en Santiago de Compostela en la 14CEPH!
https://t.co/5Rd4poEvgP",https://twitter.com/PlataformaPEP/status/1477960751914655745,2022-01-03 11:11:17+00:00,es
28,1477960476965355520,"Recén chegados!!
Sacaremos axiña todos estes libros, que se cadra os reis están interesados nalgún 😉
📚📚📚🎁🎁🎁📚📚📚 en Santiago De Compostela, Galicia, Espana https://t.co/cSoC802Epy",https://twitter.com/RereadSantiago1/status/1477960476965355520,2022-01-03 11:10:11+00:00,es
29,1477959261347262466,"Covid por concellos: Lugo (+106) y Ourense (+94) mantienen su subida, mientras Vigo (-96) y O Barbanza desescalan #Galicia #ACoruña #Vigo #SantiagoDeCompostela #Lugo #Ourense #Pontevedra #Ferrol #Sanidad #SERGAS #Coronavirus #COVID19 https://t.co/v30yEQDL1Q",https://twitter.com/galiciapress/status/1477959261347262466,2022-01-03 11:05:21+00:00,es
30,1477956269940129792,"🇬🇧 la low cost @easyJet incrementa sus vuelos entre Santiago de Compostela y Londres Gatwick el próximo verano: https://t.co/XsRpi8Q6yi ✈️

👉1.488 plazas extra al mes

#Galicia #EasyJet #turismo #SCQ https://t.co/mTKo00KJ79",https://twitter.com/infoSCQ/status/1477956269940129792,2022-01-03 10:53:28+00:00,es
31,1477955029814235137,Xacobeo: Why 2022 is an extra special time to visit #Spain’s Santiago de Compostela https://t.co/fQa1CPjPba   @olivepress,https://twitter.com/olivepress/status/1477955029814235137,2022-01-03 10:48:32+00:00,en
32,1477948421050880000,"@TeddyCleps I did Leon- Santiago de Compostela a few years back, I dont usually bike, but 70km a day is pretty easy to do. How are you planning on scheduling the trip? several stages?",https://twitter.com/edux_eiroa/status/1477948421050880000,2022-01-03 10:22:17+00:00,en
33,1477945927281352704,"Santiago de Compostela

La imagen del rey David
con el rabelillo al hombro
entonando con asombro
su melodía a la vid.
Remembranzas de adalid
en la base del portal:
A quien fuera general
de toda la hueste hebrea
se remite a la tarea
del pastoruco zagal. https://t.co/CPvgAfrPBL",https://twitter.com/TrovadorDe/status/1477945927281352704,2022-01-03 10:12:22+00:00,es
34,1477944657560616963,Anuncio de la Universidad de Santiago de Compostela sobre extravío de título universitario. - https://t.co/yAz5MXs2TZ https://t.co/M4IeYJAcdQ,https://twitter.com/santiago_compos/status/1477944657560616963,2022-01-03 10:07:19+00:00,es
35,1477944135575379971,"@canete707 Eran tan, tan increíblemente tolerantes que, por dos veces, hicieron incursiones hasta Santiago de Compostela para destruir la iglesia dedicada al Santo, la última vez se llevaron las campanas hasta Córdoba, portadas por presos, para fundirlas. Si, era un oasis de paz y amor.",https://twitter.com/ditovegamas/status/1477944135575379971,2022-01-03 10:05:15+00:00,es
36,1477943701490044929,"@LauraBromet Ik heb het gedaan, volg de GR5 en geniet van alles wat je mee gaat maken!! Sla als je er bent rechtsaf en loop effe door naar Santiago de Compostela",https://twitter.com/niek62/status/1477943701490044929,2022-01-03 10:03:31+00:00,nl
37,1477943591767056387,"🙋Sígueme!! Mira las OFERTA,  en @chollosoutlet encontrarás las mejores REBAJAS  #Palencia #Malaga #ACoruna #ChiclanadelaFrontera  #SantiagodeCompostela https://t.co/9JkaQ6Qxr0",https://twitter.com/chollosoutlet/status/1477943591767056387,2022-01-03 10:03:05+00:00,es
38,1477943263197900803,"Retomamos el V Encuentro Internacional Rotario ""Xacobeo 2021"", en Santiago de Compostela, con motivo del Año Santo, confirmando las fechas 23, 24, 25 y 26 de […] La entrada V Encuentro Internacional Rotario &amp;q...  https://t.co/bbkr33tOm3",https://twitter.com/D2202_ROTARY/status/1477943263197900803,2022-01-03 10:01:47+00:00,es
39,1477940324525907970,"En #SantiagodeCompostela,

Están buscando un #FullStack #Java #Developer, ¡¡sube tu CV!!

¡Síguenos en https://t.co/vwp1sRbKSD y en https://t.co/sVqKzBW6nk y descubre todas las ofertas de empleo y novedades IT!

#PortaldeEmpleo #Te…https://t.co/ZOchY9TNT8 https://t.co/iGaYOUgCl5",https://twitter.com/ticjob/status/1477940324525907970,2022-01-03 09:50:06+00:00,es
40,1477940274647162880,"Santiago de Compostela
TITULADO/A SUPERIOR EN FÍSICA 
Necesítase Titulado/a Superior en Física - Tratamento de datos meteorolóxicos en Santiago de Compostela.Carné de conducir Tipo: B Imprescindible; Coche Propio: Valorable.
Máis info: https://t.co/lG2htLQR6q https://t.co/9wii3cGCFv",https://twitter.com/EmpregoSantiago/status/1477940274647162880,2022-01-03 09:49:54+00:00,es
41,1477939814766891014,📍Santiago de Compostela.- 9 años de cárcel por violar a una niña de 14 años en un descampado en 2018. Consiguió escapar por un agujero de la alambrada y pedir ayuda en un bar. Según los magistrados el testimonio de la víctima ha sido “desgarrador”,https://twitter.com/macarena_baena/status/1477939814766891014,2022-01-03 09:48:05+00:00,es
42,1477937878634315777,"Ola!🥰 
dous compañeiros e mais eu buscamos unha 4 persoa para compartir piso en Santiago de Compostela, na rúa San Clemente, a 2 minutos da catedral.
Se alguén está interesado e quere máis información ou sabe dalguén, que fale conmigo! (agradécese difusión❤️)",https://twitter.com/jeanetedp_/status/1477937878634315777,2022-01-03 09:40:23+00:00,es
43,1477937409652412422,"Buongiorno. 

Credo che il cammino di Santiago de Compostela sia l'unica soluzione per smaltire le abbuffate di queste feste natalizie.",https://twitter.com/CicalaTonino/status/1477937409652412422,2022-01-03 09:38:31+00:00,it
44,1477936894054961152,"December/Diciembre

Farewelling the year from the roofs of Santiago de Compostela Cathedral. 

Despidiendo el año desde los tejados de la Catedral de Santiago. https://t.co/jUBaoiGGgM",https://twitter.com/galiciaoriginl/status/1477936894054961152,2022-01-03 09:36:28+00:00,es
45,1477934274825396228,"@abc_es @Pontifex_es puede que vaya a Santiago de Compostela, pero según ""Su Santidad"" no vendrá a España; lo cual demuestra lo crucial de su inteligencia 😜.",https://twitter.com/Moises63/status/1477934274825396228,2022-01-03 09:26:04+00:00,es
46,1477932806181466114,"CAMIÑOS SONOROS.
Ciclo II: Rutas e Sinfonías 
#bmsc #compostelacultura https://t.co/YFWKYmZuiH",https://twitter.com/BMSCompostela/status/1477932806181466114,2022-01-03 09:20:14+00:00,es
47,1477932316802568192,"Programa do concerto 📄:
🎵 FESTIVO DE REIS 
📌 Teatro Principal 
🗓  Xoves, 6 de xaneiro 
🕕  12 h
David Fiuza, director 
#linkinbio 👆 #bmsc #compostelacultura https://t.co/WsWbLM21h7",https://twitter.com/BMSCompostela/status/1477932316802568192,2022-01-03 09:18:17+00:00,pt
48,1477931501346082816,"Vuestras 10 casas de madera favoritas de 2021 #Arquitecturademadera _ 👉  https://t.co/ns2VIE0rXK Desde Santiago de Compostela a un bosque noruego, pasando por la costa de Chile y llegando hasta Japón. #MaderayConstrucción @Maderayconstruc https://t.co/jrJBqsmDYM",https://twitter.com/stepienybarno/status/1477931501346082816,2022-01-03 09:15:03+00:00,es
49,1477930601072181254,"El viaje NO ES A ESPAÑA sino a Santiago de Compostela, que hay que aclararlo todo. Son palabras suyas, conste. https://t.co/nGpdBbDitW",https://twitter.com/carlosgtome/status/1477930601072181254,2022-01-03 09:11:28+00:00,es
50,1477930235727392770,"El Papa arranca un año crucial, que podría incluir un viaje a España https://t.co/WAPajWpO2w

Francisco se plantea una visita a Santiago de Compostela el próximo mes de agosto",https://twitter.com/abc_es/status/1477930235727392770,2022-01-03 09:10:01+00:00,es
51,1477927754305785859,"Trainee Recruiter - Start up office - #SantiagoDeCompostela , Spain (https://t.co/ZASOeCl87w) Get Translation Jobs",https://twitter.com/GetTranslatJobs/status/1477927754305785859,2022-01-03 09:00:09+00:00,en
52,1477925546923286534,"Cuatro de mis favoritas de 2021, también en analógico. 

Unizar-Juslibol-Alcalá de Gurrea-Santiago de Compostela https://t.co/Yyejhrol7m",https://twitter.com/UrsulaE_/status/1477925546923286534,2022-01-03 08:51:23+00:00,es
53,1477924693894000642,"Ruta en coche de Santiago de Compostela a la playa de las Catedrales en #GALICIA ⬇️ ¿Nos vamos?🚗
https://t.co/gKavgZo4dk",https://twitter.com/lacosmopolilla/status/1477924693894000642,2022-01-03 08:48:00+00:00,es
54,1477923017837711361,"Serambi Kemuliaan atau disebut Pórtico da Gloria dari Katedral #SantiagoDeCompostela sukses bikin speechless! 😱

Serambi bergaya Romawi ini memiliki pahatan yang detail dan cantik 🥰

 👉 https://t.co/TaU4kbdGFt

#YouDeserveSpain #VisitSpain #SpainArt @Turgalicia https://t.co/JUDxEljczi",https://twitter.com/SpainSEA/status/1477923017837711361,2022-01-03 08:41:20+00:00,in
55,1477922841001705472,"🎄🎁 🛍 Aínda tes compras de #Nadal por facer? 

💡 Lembra que podes atopar a quinta quenda do #MercadoDeNadal na: 

📌 Rúa Carreira do Conde.
+
📌 @Area_Central.

🗓 Ata o 5 de xaneiro.

+INFO 📲👉 https://t.co/TsmS6fPj3F

#mocidade #compostela #SantiagodeCompostela #Nadal2021 https://t.co/gCwPJ7NEJb",https://twitter.com/Mocidade_Compos/status/1477922841001705472,2022-01-03 08:40:38+00:00,pt
56,1477918487070846978,Busco profesora de inglés nativa https://t.co/4aLRMnZEsr #busco #clases #profesor #inglés #santiagodecompostela #acoruña,https://twitter.com/Tusclases_jobs/status/1477918487070846978,2022-01-03 08:23:20+00:00,es
57,1477914819068112896,"📣 #Demoday de la III Edición de 🚀 #BFFood. Nueva fecha 🗓️ 2 de febrero ⌚️ 9.30 horas 📌@CidadedaCultura, Santiago de Compostela. Más info e inscripción⬇️
https://t.co/9GNpeBjAJc",https://twitter.com/BFactoryFood/status/1477914819068112896,2022-01-03 08:08:45+00:00,es
58,1477912661404835841,"Vuestras 10 casas de #madera favoritas de 2021 #Arquitecturademadera _ 👉  https://t.co/4dqHlG8a40 Desde Santiago de Compostela a un bosque noruego, pasando por la costa de Chile y llegando hasta Japón. #MaderayConstrucción https://t.co/CuseMOpprl",https://twitter.com/Maderayconstruc/status/1477912661404835841,2022-01-03 08:00:11+00:00,es
59,1477902333795500032,"The number of pilgrims who arrived in Santiago de Compostela in 2018 has reached 327,338. #CaminodeSantiago #numperegrinos",https://twitter.com/BPeregrinos/status/1477902333795500032,2022-01-03 07:19:09+00:00,en
60,1477901823105064960,Ofertas Trabajo VENDEDOR TÉCNICO EN CICLISMO Decathlon Santiago en Santiago de Compostela en Santiago de Compostela: Descripción de la oferta  En Decathlon Santiago estamos buscando apasionados del mundo de la bicicleta.   ¿Te apasiona la práctica del… https://t.co/9kj5YjGKXF,https://twitter.com/123trabajo/status/1477901823105064960,2022-01-03 07:17:07+00:00,es
61,1477890480436387843,"@angelmartin_nc Buenos días! Disfrutar del lunes y ánimo que vienen los Reyes!!!! En Santiago de Compostela hace un poco de fresquete, pero vamos, que se está genial, un pañuelito al cuello y a currar!",https://twitter.com/MOKIFULEIRA/status/1477890480436387843,2022-01-03 06:32:03+00:00,es
62,1477885335484788736,"Ofertas Trabajo Maquillador profesional en Santiago de Compostela en Santiago de Compostela: Ensayo de maquillaje previo a un evento, Asesoramiento sobre maquillaje, Uso de maquillaje profesional, Uso de herramientas profesionales, Aplicación de maquillaje https://t.co/jNqPJKO3Pz",https://twitter.com/123trabajo/status/1477885335484788736,2022-01-03 06:11:36+00:00,es
63,1477884313123315713,"El tiempo en Santiago de Compostela: previsión meteorológica de hoy, lunes 3 de enero - El Confidencial https://t.co/8fj3U7AoHO",https://twitter.com/santiago_compos/status/1477884313123315713,2022-01-03 06:07:32+00:00,es
64,1477866174457290752,"Welcome to #JacobeanYear #2022.  Watch on the link the light &amp; sound show on one of the facades of the Cathedral of #SantiagoDeCompostela 
👉 https://t.co/rP0xzU6FmS https://t.co/QPaibVtciJ",https://twitter.com/galiciaoriginl/status/1477866174457290752,2022-01-03 04:55:28+00:00,en
65,1477849661843120128,"@JoseRobAlvarezV No les creo ni el Padre Nuestro de rodillas en un recorrido por Santiago de Compostela..Son mentirosos, farsantes,genocidas con premeditación, alevosía.",https://twitter.com/MsJustice53/status/1477849661843120128,2022-01-03 03:49:51+00:00,es
66,1477835235291238403,El camino de Santiago de Compostela 👀 🙏🏼🎁,https://twitter.com/MONYRODRIGUEZOF/status/1477835235291238403,2022-01-03 02:52:31+00:00,es
67,1477813128696156161,"That would certainly be #CasaMarcelo in Santiago de Compostela, Spain. https://t.co/Mgxm5zlSKk",https://twitter.com/AdrianDuhalt/status/1477813128696156161,2022-01-03 01:24:40+00:00,en
68,1477812352762486788,@aperteoalt Vai fazer o caminho de Santiago de Compostela? Rs,https://twitter.com/RejaneGaucha/status/1477812352762486788,2022-01-03 01:21:35+00:00,pt
69,1477808889651470339,"Se unen El Rocío y Santiago de Compostela, importantes puntos de devoción en España - Huelva Buenas Noticias https://t.co/1qdWaXfgvx",https://twitter.com/santiago_compos/status/1477808889651470339,2022-01-03 01:07:50+00:00,es
70,1477808670062915593,"🇧🇷 João Pessoa Filberts 2, 🇪🇸 Santiago De Compostela Fleet 4
 https://t.co/5NjQ1Rmgic",https://twitter.com/tweetballgame/status/1477808670062915593,2022-01-03 01:06:57+00:00,pt
71,1477785280140746758,"@ssahhel afeccionada a lectura, como é evidente, durante a sua época de estudante en santiago de compostela traballou na biblioteca da concepción arenal, alí foi onde se namorou do seu marido, manuel, planta -2, él estudiaba ADE para continuar ca empresa de 
neumáticos do seu pai",https://twitter.com/lucaascea/status/1477785280140746758,2022-01-02 23:34:01+00:00,pt
72,1477774648355999750,mfs walking around Santiago de Compostela thinking they are the main character..... main character of what? Padre Casares?,https://twitter.com/tomasxlvarez/status/1477774648355999750,2022-01-02 22:51:46+00:00,en
73,1477769596316827650,"🇪🇸 Santiago De Compostela Fleet (h)
1. @RBlanchard14 3B
2. @PerroFr CF
3. @PaulBoudreau83 C
4. @cmdiamond266 2B
5. @daniel_amoia RF
6. @mintyproof 1B
7. @DeLuccia_A LF
8. @qt_dork P
9. @_ms_flood SS",https://twitter.com/tweetballgame/status/1477769596316827650,2022-01-02 22:31:42+00:00,fr
74,1477769216870731777,🇧🇷 João Pessoa Filberts at 🇪🇸 Santiago De Compostela Fleet,https://twitter.com/tweetballgame/status/1477769216870731777,2022-01-02 22:30:11+00:00,pt
75,1477767300820475905,"La próxima vez que pase por aquí, pisaré la concha con unas trekking.
#SantiagodeCompostela #Galicia https://t.co/GSxS6lVXv2",https://twitter.com/jpedro_r_/status/1477767300820475905,2022-01-02 22:22:34+00:00,es
76,1477763504333590535,Realizei o sonho de toda veia católica. Fiz o caminho de Santiago de Compostela. https://t.co/T6QOiVLyBn,https://twitter.com/fabi_year/status/1477763504333590535,2022-01-02 22:07:29+00:00,pt
77,1477762347976609794,Paseo de la fama versión #SantiagoDeCompostela https://t.co/UKHTHwRp7j,https://twitter.com/Chespir_es/status/1477762347976609794,2022-01-02 22:02:53+00:00,es
78,1477762143034298368,#1 #LoMásVistoDelDía Desviado a Santiago de Compostela un vuelo procedente de Barcelona con destino a A Coruña #AeropuertoDeAlvedro #Vueling #AeropuertoDeLavacolla https://t.co/dW4GbqsVfx,https://twitter.com/quincemil15000/status/1477762143034298368,2022-01-02 22:02:05+00:00,es
79,1477759189300752388,"Caza.- 
La Real Federación Española de Caza(RFEC)ha hecho público el nuevo calendario provisional de competiciones deportivas para 2022, que estará marcado por la celebración del XXVII Campeonato de Europa de Compak Sportingdel 16al19 de junio,en Santiago de Compostela (Galicia). https://t.co/uRrnG1LBCS",https://twitter.com/arpdeportiva/status/1477759189300752388,2022-01-02 21:50:20+00:00,es
80,1477758772877701127,"O faro de Santiago de Compostela

“La linterna de la Berenguela fue diseñada para señalar durante la noche el lugar de la tumba de Santiago. Es decir, actuaba como un #faroinvertido: no había que huir de él sino dirigirse hacia él”

#xacobeo2022 https://t.co/EzIV6C6zDC",https://twitter.com/RU_Rosaleda/status/1477758772877701127,2022-01-02 21:48:41+00:00,es
81,1477758336632250369,"@RojoPerseo @OviedoCapital @A_3E1 Así, a pelo,tal cual . La última vez que vi en Santiago de Compostela la  escultura de Santiago Matamoros estaba su base rodeada de flores no vaya a ser que alguien se ofenda.",https://twitter.com/Lolyglez13/status/1477758336632250369,2022-01-02 21:46:57+00:00,es
82,1477755625295781895,@PatFBermejo ¿Le recordamos cuando los moros llevaron las campanas qué robó Almanzor a sus espaldas desde Córdoba a Santiago de Compostela?,https://twitter.com/CristoferPonsRo/status/1477755625295781895,2022-01-02 21:36:11+00:00,es
83,1477755487093501961,"Tres opciones que rondan mi mente:

1.- Irme a Santiago de Compostela
2.- Salamanca
3.- Zaragoza

Todo ello para estudiar un máster en museología y gestión cultural.

Hace 4 años que acabé la Uni, creo que estoy listo.

Weeell",https://twitter.com/Albcofi/status/1477755487093501961,2022-01-02 21:35:38+00:00,es
84,1477753713280401409,"25-. Santander ❌❌
26-. Oviedo ❌❌
27-. Santiago de Compostela ❌❌
28-. Palma de Mallorca ❌❌
29-. Santa Cruz de Tenerife❌✅
30-. Las Palmas de Gran Canaria✅❌

Jo ja paro que no aguanto 20 províncies més jo",https://twitter.com/acxldr/status/1477753713280401409,2022-01-02 21:28:35+00:00,es
85,1477749878583398411,"@okdiario A Ellos,lo que les gustaría, es celebrar,la destrucción dé Santiago de Compostela, por Almanzor.
Todo lo que sea en contra de España, siempre habrá un podemita, detrás.
No se cómo Los pueden votar españoles.",https://twitter.com/pedromartinezp9/status/1477749878583398411,2022-01-02 21:13:20+00:00,es
86,1477746893560205314,"[NÓS DIARIO] A Policía desaloxou na madrugada da sexta feira en Santiago de Compostela un grupo de máis de 2.000 mozas e mozos, segundo os datos do Goberno municipal, que se reuniron no exterior dun local de lecer noctur...  https://t.co/Y8nQOKvmGy",https://twitter.com/galiza/status/1477746893560205314,2022-01-02 21:01:29+00:00,es
87,1477743929240039433,Barcelona to A Coruña flight diverted to Santiago de Compostela mid-air https://t.co/TtrwxYiSxO,https://twitter.com/NewsJaun/status/1477743929240039433,2022-01-02 20:49:42+00:00,ca
88,1477741606551932929,"✅ Reestablecido el suministro eléctrico y solucionada la incidencia que mantenía inoperativa la Estación de Carga en Santiago de Compostela. ¡Todo en orden! 

Agradecemos vuestra atención y reiteramos nuestras disculpas por las molestias ocasionadas. https://t.co/xvZfNTcO6E",https://twitter.com/EasyChargerES/status/1477741606551932929,2022-01-02 20:40:28+00:00,es
89,1477741177277452289,"Por primera vez, la Puerta Santa de la Catedral de Santiago de Compostela permanecerá abierta todo el año. Para el el 2023 esperamos se confirme la visita del Papa. Santiago es Santiago, el Camino de Santiago ha recuperado  el paso de peregrinos venidos de todo el mundo, ni el",https://twitter.com/Dorisfanny/status/1477741177277452289,2022-01-02 20:38:46+00:00,es
90,1477741116757876746,"El Códice Calixtinus 📖 del s. XII, que se hizo famoso por su robo 😲 (2015) y posterior recuperación, es un manuscrito que contiene el Liber Sancti Iacobi. El Codex surge en un momento en que se quiere exaltar Compostela. #caminodesantiago #santiagodecompostela #codice https://t.co/MJW4XneIDO",https://twitter.com/VentanaAzul1/status/1477741116757876746,2022-01-02 20:38:31+00:00,es
91,1477740020547129350,El Papa de Roma se va a Santiago de Compostela. No sabe nada ❤️,https://twitter.com/CalixtayMelibea/status/1477740020547129350,2022-01-02 20:34:10+00:00,es
92,1477735545291911170,"@CriticoRebelde Se quejan de vicio ... Si tú quieres ir a Santiago de Compostela, puedes coger el AVE a Orense y luego un tren a Santiago ... Si quieres ir a Badajoz, puedes ir en AVE hasta Sevilla y luego coger otro tren a Badajoz ... Ya hay AVE a Extremadura, como a Galicia ...",https://twitter.com/arrimamadas/status/1477735545291911170,2022-01-02 20:16:23+00:00,es
